,Transcript,Topic,Sentiment,Program
0,20,"['good', 'trouble', 'way', 'come', 'beat']",0.48203599999999996,Fox News Network LIVE EVENT
1,20,"['look', 'begin', 'day', 'moment', 'want', 'let', 'watch']",0.5336,Fox News Network LIVE EVENT
2,20,"['violence', 'stand', 'hear', 'man', 'work', 'next', 'love', 'lot']",0.08981428571428574,Fox News Network LIVE EVENT
3,20,"['name', 'call', 'guy', 'think', 'lion', 'leadership', 'movement', 'example', 'tell', 'young', 'cross']",0.61954,Fox News Network LIVE EVENT
4,20,"['lady', 'gentleman', 'pastor', 'historic', 'welcome', 'mic', 'program', 'give', 'announcement', 'gospel', 'recording', 'artist', 'tabernacle', 'baptist', 'conclude']",0.7565666666666666,Fox News Network LIVE EVENT
5,25,"['feel', 'mean', 'look', 'worry', 'talk']",0.31761666666666666,Fox News Network THE FIVE
6,25,"['come', 'way', 'kid', 'open']",0.32737058823529414,Fox News Network THE FIVE
7,25,"['great', 'child', 'time', 'country', 'test', 'work']",0.03952000000000001,Fox News Network THE FIVE
8,25,"['building', 'build', 'site', 'thank', 'new', 'put', 'good', 'ask', 'include', 'phase', 'true']",0.36324999999999996,Fox News Network THE FIVE
9,25,"['reopen', 'president', 'push', 'set', 'announcement', 'today', 'case', 'student', 'major', 'expect', 'week']",0.29686666666666667,Fox News Network THE FIVE
10,32,"['question', 'answer', 'watch', 'today', 'good', 'let', 'give', 'clip']",0.20461194029850746,Fox News Network THE STORY WITH MARTHA MACCALLUM
11,32,"['shark', 'test', 'great', 'school', 'vaccine', 'year', 'lot', 'kid']",0.3708756097560976,Fox News Network THE STORY WITH MARTHA MACCALLUM
12,32,"['federal', 'courthouse', 'law', 'come', 'business', 'clear', 'take', 'break', 'violence']",0.04492666666666666,Fox News Network THE STORY WITH MARTHA MACCALLUM
13,32,"['vote', 'country', 'opportunity', 'ballot', 'mail', 'look', 'state', 'integrity', 'taxis', 'absentee']",0.18222666666666668,Fox News Network THE STORY WITH MARTHA MACCALLUM
14,32,"['power', 'world', 'deal', 'united_state', 'try', 'general', 'strategic', 'sense', 'term', 'achieve']",0.21817272727272724,Fox News Network THE STORY WITH MARTHA MACCALLUM
15,34,"['need', 'thank', 'testing', 'money', 'happen', 'hear', 'give']",0.2843404761904762,Fox News Network YOUR WORLD WITH NEIL CAVUTO
16,34,"['think', 'briefing', 'conference', 'order', 'many']",0.2581307692307693,Fox News Network YOUR WORLD WITH NEIL CAVUTO
17,34,"['federal', 'officer', 'protect', 'city', 'night', 'property', 'facility', 'take', 'authority', 'violence', 'portland']",-0.11643448275862069,Fox News Network YOUR WORLD WITH NEIL CAVUTO
18,34,"['child', 'care', 'year', 'kid', 'plan', 'make']",0.03480000000000001,Fox News Network YOUR WORLD WITH NEIL CAVUTO
19,34,"['come', 'good', 'today', 'news', 'airline', 'earning', 'company', 'show', 'crisis']",0.20143999999999998,Fox News Network YOUR WORLD WITH NEIL CAVUTO
20,50,"['way', 'kanye_w', 'come', 'want', 'campaign', 'thank', 'thing']",0.26310454545454537,Fox News Network YOUR WORLD WITH NEIL CAVUTO
21,50,"['case', 'look', 'follow', 'know', 'percent', 'capacity', 'record', 'mayor', 'right', 'little']",0.22410454545454545,Fox News Network YOUR WORLD WITH NEIL CAVUTO
22,50,"['city', 'shoot', 'top', 'officer', 'year', 'reform', 'take', 'legislation', 'kill', 'old']",-0.44260833333333344,Fox News Network YOUR WORLD WITH NEIL CAVUTO
23,50,"['lot', 'mask', 'weekend', 'day', 'close', 'plane', 'air', 'airline', 'week']",0.07886428571428572,Fox News Network YOUR WORLD WITH NEIL CAVUTO
24,50,"['risk', 'many', 'sense', 'suarez_weekend', 'make', 'high', 'lose', 'kind', 'president']",0.02974545454545457,Fox News Network YOUR WORLD WITH NEIL CAVUTO
